comentarios,id_comentarios,nombre_canal,categoria,dummy_y
me encantan tus consejos siempre me ayudan a ser mejor artista y mejor persona,Ugwq6JuhYoJtO3Z6V6t4AaABAg,Soda Opera,dibujo,1
"Como amé ese gorro! Siento que tiene una textura de plastilina (sin ánimos de ofender).
Ojalá sigas experimentando más con esta forma de pintar seguro vendrán ilustraciones fantásticas.  Suerte sodaaa",UgzCZRwSak53PRGefG94AaABAg,Soda Opera,dibujo,1
wow buen video soda voy a echarle un vistazo a tu canal de juegos por cierto buen video que bueno que volvio este tipo de videos,UgxvvJAzyTAoCbI2QCx4AaABAg,Soda Opera,dibujo,1
"Entiendo lo que dices, cuando te deja de gustar algo, pero el resultado de esto es impresionante, me gusto mucho",UgxOEppLlZ1VS5Zg7814AaABAg,Soda Opera,dibujo,1
"genial el dibujo y me sentí totalmente identificado con la sensación de inconformidad al terminar un dibujo, en mi caso es una especie de síndrome del impostor mezclado con la sensación de que todavía no puedo lograr lo que quiero.
Voy a tomar el consejo de no esconder los trabajos aunque no esté %100 conforme xD",UgxFg2m4-AvyztpcEzV4AaABAg,Soda Opera,dibujo,1
"Yo también dibujo pero me da Penita mostrar mis matachos

Pd: yo llegue a SodaGG gracias al video de Soda Opera ""Mejorar en dibujo"" ya unos tres añitos :)",Ugz56HX3XVFM-wmIXB54AaABAg,Soda Opera,dibujo,1
"Todo un artista el compañero nonono que talento, que porte que elegancia",UgxGB5pN4---vBYJZ5x4AaABAg,Soda Opera,dibujo,1
"ojala se repita este trío, la verdad tienen buena sinergia, Leo es como que el que abre los temas, Jaime el que los profundiza y siembra la espinita y Jair el que termina con la polémica, además que sus personalidades se complementan, aunque Jair tiene una opinión bastante férrea, mientras que Jaime es mas conciliador y Leo es demasiado buena onda, no lo digo en forma negativa, pero en si, muy entretenido de escucharlos.",UgwQslriTdPjyBBz3ON4AaABAg,Soda Opera,dibujo,1
Deberían hacer potcast siempre que se juntan dejo de lado el video y solo los escucho... Suerte,UgziCuF9wLEXs1F9Rol4AaABAg,Soda Opera,dibujo,1
"yo pase por 4 carreras hasta llegar a lo que estoy haciendo ahora, pero lo que dice soda es cierto mientras que uno quiere llegar a ser el mejor hay que vivir de algo",UgxfelMfQxh4WVQ3zJt4AaABAg,Soda Opera,dibujo,1
Ok no lo he podido ver completo pero ahora que esta resubido es mejor!,UgyU8TyaX0WFk9EPwFl4AaABAg,Soda Opera,dibujo,1
"Buenas que buen arte has hecho,tengo una duda me recomendaron tu canal para aprender,y estuve viendo los videos de tu canal,pero me  no se si soy yo o faltan videos por como me lo habian contado ???",Ugz75CnTf0SWXxJ5HtR4AaABAg,Soda Opera,dibujo,1
"Que son esas horas de subir videos soda  X'D,
Que pro te quedó spiderman :v













































Ya sé que no es spiderman solo quería joder XD (no me mates, te quedó  genial ;-;)",Ugzrn6c3mL0UZ-MpnLJ4AaABAg,Soda Opera,dibujo,1
Muy bueno Jaime! La música también me ha gustado pero hubiera preferido estar 17 minutos escuchándote xD Un abrazo muy fuerte y te espero en España que el otro día escuche que tenías en mente venir a mitades de año. Ojalá se cumpla.,UgwaLMo6MJtx9eDlem54AaABAg,Soda Opera,dibujo,1
Para soda un speed paint para mi un 24 horas paint :v pst: soda soy Samu de la foto de pikachu ya se cambio la imagen :3,UgxD5KFFHa0R1nVEE4V4AaABAg,Soda Opera,dibujo,1
"Tiempo sin pasarme por el canal, que bien que lo retomes, estos videos siempre me han inspirado ",UgzmSLVt5OpBJSVAe5V4AaABAg,Soda Opera,dibujo,1
"Que buena onda que lo hallas subido. Es grato volver a saber de ustedes. Me alegra que estén bien y que les este yendo bien. Gracias por todo gente. 
Espero que cada tanto puedas subir estos directos.",UgxFgvtyUadL42N15VB4AaABAg,Soda Opera,dibujo,1
desde ahora si quieren seguir aprendiendo de soda les va a tocar entrr a la universidad jejej,UgxJkNZ3K7khWo6tdXF4AaABAg,Soda Opera,dibujo,1
"Soda Opera eres un crack, gracias por volver por estas 3 horas. Aunque no lo logre ver en vivo lo disfrute mucho.",UgygZbj1CzLUxekDhwx4AaABAg,Soda Opera,dibujo,1
Que buenos aportes los de tu canal muchas Gracias saludos desde Popayán Cauca,UgyUs-hir3sUBdT6cYV4AaABAg,Soda Opera,dibujo,1
"¿Se puede? Si. 
¿Siempre es lo correcto? No.
PD: John Kricfalusi es perturbador.",Ugw6NfC8y0Ejh-f5mkB4AaABAg,Soda Opera,dibujo,1
"Excelente video y excelentes ejemplos! Creo que depende mucho de qué tan graves sean las posturas, opiniones y morales del artista. Con algunos sí podemos separar su obra de su persona, pero con otros no.",UgxAVLeCxUSscEsCo8N4AaABAg,Soda Opera,dibujo,1
Muchas gracias parcero. Me dejô impresionado la vuelta de su argumento.  Adelante.,UgwUTt12NB4fBfMwGox4AaABAg,Soda Opera,dibujo,1
"Soda tu Punto es bueno y concuerdo pero quiero aportar algo
A John Lennon en una entrevista le preguntaron como una de las personas más ricas del mundo puede hablar en su canción más famosa sobre dejar todos los bienes materiales,a lo que respondió es solo una canción
A lo que quiero llegar es que si,la vida del artista puede aportar a su obra pero creo que hay varios conceptos más",UgzVRRdC-AAYaIcFNIp4AaABAg,Soda Opera,dibujo,1
"hey amigo soda una pregunta, ¿ aun crees que fue muy buena compra la huion 185 a la que le hiciste review? te pregunto por que tengo aprox 600 dolares ahorrados y tu review es la mas completa que eh visto, ademas que valoro mucho tu opinion por sobre un monton de artistas que eh visto que hacen review a otras tabletas, y el dinero me alcanza para comprar la misma que la encontre en ebay, o podrias recomendarme otra por un valor similar, ¿puedes ayudarme porfavor? te pregunto por que aunque me quedó super clara la review y tu opinion en el video, pero el video es del 2015, por eso te preguntaba, que quizas hoy x hoy quizas piensas distinto, o ya no te agrada tanto como antes, no se,  cualquier opinion se agradece, (la quiero para desempeño profesional)",Ugwro7bN-lvDGS2z6J94AaABAg,Soda Opera,dibujo,1
"pensamos casi! lo opuesto ... yo la verdad es que no necesito relacionar la obra con el artista y aun así comparto esa Fascinación  por saber todo referente a un artista que admiro ... pero cuando digo admiro lo digo estrictamente a nivel profesional,  aunque lleve un sentimiento de ""rechazo"" a la persona no significa que su obra refleje algo de el/ella y de hecho por que ? 
Ser un artista no significa ser un ejemplo para los demás, si mi obra es de calidad significa que les tengo que gustar a los demás ? pues que se jodan! ... lo siento si soné mal xD, saludos! buena opinión",UgxRTdOquhyffigMj5h4AaABAg,Soda Opera,dibujo,1
"el tema es que lo decis muy facil  y la verdad que no lo es, y hoy en dia nos importa quien lo dice a que dice, o un buen ejemplo son los mismos artistas, frida calo, warholl, Daly o tantos otros, que importa mas el artista o la obra,  es muy complejo el separarlo, siempre van a ir al artista y si es por politica, religion o lo que sea y no se logra ver la obra",UgzIs9BuuXCjI2MU3Gx4AaABAg,Soda Opera,dibujo,1
"Tantas obviedades que las sociedades necesita escuchar a diario. Uff que tonto soy. 
Cuando escuchaba el vídeo por la mitad pensaba que había que separar y hacia el final cuando justifico que había que juntar. Puff me di cuenta de lo obvio que era. 
Influenciado por la narración de cada ejemplo. Perdí el norte. Y que lo mas importante es tener una mirada critica por sobre todo. Y no una mirada criticona. Sino critica que ayude a comprender el mundo que nos rodea.",Ugxc28nm3_0Gq00Yc9l4AaABAg,Soda Opera,dibujo,1
Una análisis de invasor zim y esos planos tan geniales o encuadres de cámara ja ha ha  ......es enserio. :),UgzZRuegzmrSSmmmmLl4AaABAg,Soda Opera,dibujo,1
"hey ,que programa usas para grabar tus videos y speed paint?",UgxE1nOl_fqw2i-8c7p4AaABAg,Soda Opera,dibujo,1
"Disculpame soda si vi el video y me gusto, pero termné usandolo para escuchar la musica que pusiste mientras yo dibujaba Dx
Soy lo peor(?",UgwU4_1AKTuF0Fuhxkh4AaABAg,Soda Opera,dibujo,1
"Increíble el acabado final!!! Me encantó, se nota el tiempo que le invertís a tus obras Soda Opera... (motivante)",Ugywrdhb7rsQYp9d7sd4AaABAg,Soda Opera,dibujo,1
"Increíble trabajo, me encantó, quisiera ser como tú algún día",Ugxjd5ErhsM_cp99ey54AaABAg,Soda Opera,dibujo,1
"Excelente trabajo, eres una inspiracion en tu forma de ilustrar y tu arte. Un saludo desde Cúcuta, te seguire apoyando en canal en ingles sigue asi parcero",Ugw_BuIFNjmmBATTpFp4AaABAg,Soda Opera,dibujo,1
"Me impacienta que dibujes alguna linea y luego la borres y  la hagas de nuevo mil veces, creo que por eso tardas 8 horas, no es mejor hacer un boceto en un capa y luego lineart en otra? Cada quien tiene su flujo de trabajo, pero tenía que decirlo, lo siento.
Muy buena ilustración.",UgwbBK0xjsPiVorq9F54AaABAg,Soda Opera,dibujo,1
"El mejor felicidades , saludos desde la sucursal del cielo ;)",Ugwyqv_qJV54zF-k7VJ4AaABAg,Soda Opera,dibujo,1
"Dos de dibujar y dos de juegos, unos en inglés y unos en español pos esta geniaaal xD sirve que me ayuda con mi inglés uwu 
PD: AMO EL FANART *O * quedo genial :3",Ugzg05z19SLhYoC_AiV4AaABAg,Soda Opera,dibujo,1
"Yo solo espero que la voz de Zim en Latinoamérica sea de La mujer....no sé si siga viva

Pero ojalá si !!

Porfavor díganme su nombre !!

Y por cierto AMO ESE WALLPAPER!!!",UgwfS5P9A3-QIAx7Kul4AaABAg,Soda Opera,dibujo,1
"quedo genial este es el tipo de ilustraciones que quiero hacer, apenas empiezo soy nuevo en esto pero me han ayudado un montón tus videos muchas gracias amigo!",Ugx8_RD2vjUQ6gAg9654AaABAg,Soda Opera,dibujo,1
"A veces a uno se le olvida que puede escuchar a otras personas gritar a los cuatro vientos sus sueños, esos que son de una u otra forma tan tuyos, esos con los que hay cierta empatia. 
No lo sé, es alentador y nostálgico… 
¡Toca seguir soñando y haciendo! 
.
Hasta ahora veo la explicación del nombre de tu canal, bonita elección, me lleno de energía, Saludos!",UgzkQH-nX0SiTrudlzl4AaABAg,Soda Opera,dibujo,1
no inventes es fascinante saber como nacen los nombres de las marcas que un dia sin saberlo pueden convertirse en leyendas como samsung coca cola apple inker spirit etc XD,UgwiwwDFFFgt0cABuVR4AaABAg,Soda Opera,dibujo,1
Y yo que siempre creí que nació como producto de una sobredosis de mountain dew xD,Ugz9nMMw_F0AN4R-EI14AaABAg,Soda Opera,dibujo,1
"Wou, no quiero ni pensarte en el momento de nombrar a un perro o mascota, fuera de joda, que cabeza chabon te felicito. Muy buena inventiva y pasion ",UgyVCz-SUQPFX3YEALZ4AaABAg,Soda Opera,dibujo,1
No sabía ni qué era soap opera jeje... Buen origen de nombre... Pero me hizo pensar... ¿Beer opera? XD,UgwZOgSLHp75yJPse5N4AaABAg,Soda Opera,dibujo,1
Me encantaría que volvieses a pintar en el canal Jaime. Un abrazo desde españa.,Ugze5L0jKFcZvS_gIF14AaABAg,Soda Opera,dibujo,1
"Esta genial, me ayudo mucho porque no sabia como crear mi nombre de autor",Ugw2RyCtGguemC4If_N4AaABAg,Soda Opera,dibujo,1
"Wow tu historia super épica de el origen de soda opera y la mia es tan simple como que: combine algunos nombres, salió Azami Tokana y luego me di cuenta que habia un anime que tenia ese nombre (Azami) y dije nah pos yolo y el tokana no me convencía :v entonces preferí solo el  azami; el 99 es básicamente mi año y el :3 es porque me encanta esa carita xD  y sha esta jajajaja

Espero de todo corazón que algún día ese sueño se cumpla ️️️",Ugygq63znY6tMsfBF9h4AaABAg,Soda Opera,dibujo,1
"Amo este canal, me encantaba oir los directos mientras dibujaba.
Espero ver ese contenido pronto.",UgyIZ_p85eFHEVrncP14AaABAg,Soda Opera,dibujo,1
"Buen video, estuvo ilustrador, además de aprender algo de la opera que no tenía idea, la historia estuvo entretenida, esas cosas que te pasan a ti, son las cosas que la gente común no entiende. Lo bueno de que hayas explicado esto, es que lo más probable es que haya gente que pensaba así.... "" ¿Y por que se puso soda opera?.. seguro fue lo primero que le vino a la cabeza... Y ni siquiera se tomó  5 minutos para buscar un nombre más rebuscado...."" En fin, gracias por compartir esto, que a fin de cuentas es una transmisión de experiencia y conocimientos a la hora de pensarse bien el nombre",Ugwt8bGs4Du5fmDSK_p4AaABAg,Soda Opera,dibujo,1
"vaya buen video, yo en lo personal no he estudiado nada profesional y ahora trabajo como dibujante de cómics, aunque obviamente he aprendido por mi cuenta. sera que no puedes hacer un video acerca si ¡un titulo puede abrirte puertas en Colombia o no?",Ugz4j-qSBCzPOKbITKB4AaABAg,Soda Opera,dibujo,1
Excelente video. Gracias. Date una vuelta x mi canal me gustaría escuchar tu opinión de mis piezas,UgzAketCraxa6QLB7PF4AaABAg,Soda Opera,dibujo,1
"te admiro soda, eres como el superheroe de los artistas emergentes",UgwxDHx79BXdLobLcKl4AaABAg,Soda Opera,dibujo,1
"Gran vídeo Soda¡¡ Muy buenos consejos, gracias por cada uno de ellos, son de gran ayuda¡",Ugyatfgrts0HGCgDBZ94AaABAg,Soda Opera,dibujo,1
Te puedo enviar dibujo que dibujar hoy mi brother por tu instagram te los envio,UgwAj1A9xMwjpwngQdl4AaABAg,Esteban Art's,dibujo,1
Cual es la cantidad apropiada de lápices prismacolor si solo quiero pintar animes? Alguien que sepa porque creo tener mas de 100 colores es una estupidez,Ugzrg6VOLkbmlYr2PJp4AaABAg,Esteban Art's,dibujo,1
"Recién me doy cuenta que aparecí XD y todavía en destacados ಡ ͜ ʖ ಡ, minuto 7:38 ( Naruto modo sabio de los 6 caminos)
P.S.: fue realizado con lápices de colores escolares Faber-Castell 48 piezas, XD solo puse mis prismacolor que recién obtuve.",UgyGfXCO6D0X1KK5OtN4AaABAg,Esteban Art's,dibujo,1
puedes hacer un dibujo de Kaneki por favor soy tu mayor fan todos los dibujos que subes yo los hago,Ugyw224pbnettqgjib94AaABAg,Esteban Art's,dibujo,1
"Sera que puedes hacer un tutorial para cabellos con rulos? No seria mucha diferencia al liso, pero sería de ayuda que hicieras un tutorial, tus tutoriales son muy buenos y dibujas increíble, esperó que lo puedas hacer, un saludo desde Brasil mi pana",Ugz2DtSxyz_pU_xxNmh4AaABAg,Esteban Art's,dibujo,1
"¿Cómo estas Esteban?, adoro tus dibujos gracias por subir vídeos me animas mucho a seguir dibujando otros me bajan el autoestima pero por alguna razón tus vídeos me motivan, gracias a tí he mejorado mucho, serí hermoso que algun día dibujaras a Sesshomaru o Garou de one punch amo esos  personajes",Ugyyn0E4uhzouKtSJ1d4AaABAg,Esteban Art's,dibujo,1
Muy buenos los dibujos. Felicitaciones a todos los artistas,Ugy4Caf82F5kmdSwpX54AaABAg,Esteban Art's,dibujo,1
As a tanjiro kamado de kimetsu no yaiba o shinjuro rengoku plis,Ugz2Eo7PnYYiFKJBwVd4AaABAg,Esteban Art's,dibujo,1
Hola Esteban qe puedo hacer para enviarte algunos míos? Genio saludos,Ugy5NQS_wjMngIHPNdt4AaABAg,Esteban Art's,dibujo,1
Apareció mi dibujo del retrato de teban 6:10 creí que no lo verías gracias por todo sensei,UgzVMhOsYkCIGDiB4lJ4AaABAg,Esteban Art's,dibujo,1
"Si quieres aprender a dibujar ojos MIRA ESTE VIDEO
https://youtube.com/playlist?list=PLi9-Ev65oepS6_Q1NuDyGooWJzSiu5f3x",UgxC1vIPWU3kkakqfEF4AaABAg,Esteban Art's,dibujo,1
"Woa uff sabes q  ojo quedaría súper increíble echo por el sensei Esteban, el de Akasa el demonio q peleó con Rengoku en kimetzu, no se, es muy bonito y echo por el papi Esteban uff como quedaría ",Ugz3F48ueHYT1jm2H7Z4AaABAg,Esteban Art's,dibujo,1
F por la pestaña de Esteban. Solos los antiguos recordamos eso,UgyS8Pyosj7aGA7v-w54AaABAg,Esteban Art's,dibujo,1
uf lamento llegar tarde pero quisiera ver a esteban realizando ojos realistas de enen no shobuitai espero q almenos alguien lea mi comentario,UgxlRYjp6HOIwjcmFIR4AaABAg,Esteban Art's,dibujo,1
"Amigo, hay un ojo bastante complejo de dibujar, puede que te interese, busca a Leonardo de Kekkai Sensen o algo así ",Ugw0ezI6Q3qwufLZ_a54AaABAg,Esteban Art's,dibujo,1
En el anime classroom The elite ahí personajes con ojos muy buenos,UgwZB-PhDa2T2CGJT1V4AaABAg,Esteban Art's,dibujo,1
El dibujo Sin el Brillo me gusto mas Pero aún así quedó impresionante,Ugy9P-VDCmb_FZxyjzN4AaABAg,Esteban Art's,dibujo,1
Me emcantaria que hicieras a obito uchiha en su momento de estar en akastsuki o como se escriba,UgyuXL9lczQh8SY7F9Z4AaABAg,Esteban Art's,dibujo,1
"disculpa esta observacion, pero en la estructura de un ojo masculino, las cejas deberian ser mas pobladas y cercanas al parpado superior",UgyYzw0Dz2sk5RBDAVB4AaABAg,Esteban Art's,dibujo,1
"Estaría bueno q hagas el nuevo villano de dragon ball super, se llama granola xdd pero tiene los ojos de distinto color",Ugzz2-PO1B0BMn6H5KZ4AaABAg,Esteban Art's,dibujo,1
"Alguien más piensa que Esteban sería un excelente profe de dibujos? 

Me encanta tus vídeos aprendo más rápido aquí que en mis propias clase XD",UgwM5jefjRL4Z2g6qzx4AaABAg,Esteban Art's,dibujo,1
Gracias Esteban bendiciones Saludos desde México Ixt. Una pregunta que tipo de bolígrafo el sea es bueno o alguno en especial buenas noches.,UgwA9ERzQbN-1g4Z1h54AaABAg,Esteban Art's,dibujo,1
"Esteban, has a bolígrafo azul y negro a los protagonistas, Godzilla VS Kong.",Ugxx6zCQtyyrGns7wUB4AaABAg,Esteban Art's,dibujo,1
Me encantan tus vídeos bro espero con ansias tutorial del método loomis eres mi canal de dibujo favorito y aprendo mucho con tus vídeos,Ugzr_oQ2c87KsG_3PtV4AaABAg,Esteban Art's,dibujo,1
Este man mezclando colores y haciendo degradados y sombras y yo con mis dibujos de minutos con círculos y palitos,UgykKuWEH-MvsBzvWNV4AaABAg,Esteban Art's,dibujo,1
